row_id,instruction,intent,category,flags,dup_group
5281,tell me ur alowed payment options,check_payment_methods,PAYMENT,BLQZ,2674
20365,i dont know what to do to recover the pwd of my profile,recover_password,ACCOUNT,BLQ,10820
5630,where can I check the payment options?,check_payment_methods,PAYMENT,BIL,2833
105,"I would like to cancel purchase {{Order Number}}, I need help",cancel_order,ORDER,BCLP,41
24517,can ya help me using the fucking {{Account Category}} profile,switch_account,ACCOUNT,BILQW,13413
22963,there are issues submitting a different delivery address,set_up_shipping_address,SHIPPING,BLM,12660
21341,need to inform o a signup error,registration_problems,ACCOUNT,BLQZ,11529
16800,i need assistance asking for a compensation of my money,get_refund,REFUND,BLQ,8217
17436,information about cancel the sbscription to the newsletter,newsletter_subscription,SUBSCRIPTION,BLZ,8833
1660,i do not know how to change a product of order {{Order Number}},change_order,ORDER,BELQ,576
11172,i never usethe standard account assistance to close it,delete_account,ACCOUNT,BCELQZ,5641
14217,chnge data on {{Account Type}} account,edit_account,ACCOUNT,BKLZ,7206
11961,how can i get information about the options for delivery,delivery_options,DELIVERY,BIQ,6041
16632,i have got to get restitutions of my money,get_refund,REFUND,BLMQ,8471
12935,"I am looking for the shipping period, where can I find it?",delivery_period,DELIVERY,BCEIL,6449
2154,I want support trying to edit my shipping address,change_shipping_address,SHIPPING,BL,863
11728,question about the termination of my premium account,delete_account,ACCOUNT,BL,5903
7813,can uhelp me lodgin a reclamation against ur business,complaint,FEEDBACK,BILQZ,3820
2044,need assistance modifying theshipping address,change_shipping_address,SHIPPING,BLQZ,768
19209,I try to purchase a few of your article,place_order,ORDER,BLM,9879
1951,I cannotdelete some articles from purchase {{Order Number}},change_order,ORDER,BELMNZ,703
20648,I don't know what to do to retrieve the pwd of my profile,recover_password,ACCOUNT,BLQZ,11035
6156,I don't know how I can check your refund policy,check_refund_policy,REFUND,B,3089
21446,"I have to report a sign-up error, how to do it?",registration_problems,ACCOUNT,BCIL,11597
18945,help me make an order,place_order,ORDER,B,9634
24364,where to change to the standard accout,switch_account,ACCOUNT,BILQZ,13363
9582,how to talk to an assistant?,contact_human_agent,CONTACT,BIL,4755
21332,I have got to inform of errors with a sign-up,registration_problems,ACCOUNT,BLM,11523
3163,I don't know how to check the early termination charge,check_cancellation_fee,CANCEL,BL,1544
17368,"I have got to subscribe to your newsletter, how can I do it?",newsletter_subscription,SUBSCRIPTION,BCIL,8641
4712,I don't know how I could locate the bill #12588,check_invoice,INVOICE,BLP,2365
19869,I don't know what I need to do to purchase some items,place_order,ORDER,BLM,10391
17483,I cannot cancel the corporate newsletter subscrition,newsletter_subscription,SUBSCRIPTION,BELZ,8846
4399,wanna take an quick look at my bill #12588,check_invoice,INVOICE,BLQZ,2221
11948,i dont know how to see what methods for delivery i have,delivery_options,DELIVERY,BLMQ,6029
6541,help me see in which situations can I ask for myt money back,check_refund_policy,REFUND,BLZ,3218
19822,help to shop an article,place_order,ORDER,BL,10356
17757,is it possible tl unsubscribe from ur corporate newsletter,newsletter_subscription,SUBSCRIPTION,BILQZ,8913
14130,i want help editing the info on my user profile,edit_account,ACCOUNT,BLQ,7142
16923,I am trying to sign up to your fucking newsletter,newsletter_subscription,SUBSCRIPTION,BLW,8636
19680,want assistance to purchase a few of your product,place_order,ORDER,BLMQ,10257
3357,I want assistance checking the early termination fee,check_cancellation_fee,CANCEL,BL,1413
12740,where can i check themethods for shipment,delivery_options,DELIVERY,BILQZ,6358
11155,problems with gold account cancellations,delete_account,ACCOUNT,BLM,5630
2604,there are errors trying to update my shipping address,change_shipping_address,SHIPPING,BLM,1184
2343,I do not know how to correect the address,change_shipping_address,SHIPPING,BELZ,1007
18836,can ay help me notifying of a trouble with payment,payment_issue,PAYMENT,BILQZ,9554
22218,I need help to leave feedback,review,FEEDBACK,BL,12130
17204,I acn't unsubscribe to your company newsletter,newsletter_subscription,SUBSCRIPTION,BLZ,8751
15660,could you mail me my goddamn invoices from {{Person Name}}?,get_invoice,INVOICE,BILMPW,7906
6550,i want help checking in which cases can i ask for refunss,check_refund_policy,REFUND,BLQZ,3224
14317,changing information on {{Account Type}} account,edit_account,ACCOUNT,BKL,7267
9410,i do not know what to do to contact a human agent,contact_human_agent,CONTACT,BELQ,4658
13658,assistance checking how long the delivery takes,delivery_period,DELIVERY,B,6842
19867,need assistance buying some items,place_order,ORDER,BMQ,10390
4148,I need assistance giving a quick look at my invoice #85632,check_invoice,INVOICE,BL,2077
2911,i have aa trouble editing my delivery address,change_shipping_address,SHIPPING,BLQZ,1366
8375,"I have to get in touch with customer service, I need help",contact_customer_service,CONTACT,BCL,4120
1467,I need help to add several articles to order {{Order Number}},change_order,ORDER,BLM,495
12665,I want assistance seeing what shipping options you offer,delivery_options,DELIVERY,BLM,6335
8405,help checking at what time I can call customer support,contact_customer_service,CONTACT,BL,3878
24666,what do I have to do to use the gold profile?,switch_account,ACCOUNT,BIL,13458
19811,I do not know what I need to do to purchase several items,place_order,ORDER,BELM,10347
7417,how do I make a reclamation against your company?,complaint,FEEDBACK,BIL,3456
2442,what do i have to do to update my deliverey address,change_shipping_address,SHIPPING,BILQZ,1079
10186,I do not know how to open a damn freemium account,create_account,ACCOUNT,BELW,5125
25715,how to see order {{Order Number}} status?,track_order,ORDER,BIL,13542
8782,help to call customer assistance,contact_customer_service,CONTACT,BL,3937
3551,need to check the early exit fees,check_cancellation_fee,CANCEL,BLMQ,1538
23845,I can't set my damn secondary shipping address up,set_up_shipping_address,SHIPPING,BLW,13105
17330,I can't receive the newsletter,newsletter_subscription,SUBSCRIPTION,BL,8793
5836,can you help me seeing your available payment methods?,check_payment_methods,PAYMENT,BIL,2923
25550,can you show me the status of order {{Order Number}}?,track_order,ORDER,BI,13707
19586,"I need to earn several items, help me",place_order,ORDER,BCLM,10186
1495,is it possible tomodify order {{Order Number}},change_order,ORDER,BILQZ,504
10423,I want to open a {{Account Category}} account for my fiance,create_account,ACCOUNT,BL,5235
22468,I call to write a bloody opinion for a product,review,FEEDBACK,BLW,12315
20386,I hav a question about a password recovery,recover_password,ACCOUNT,BZ,10839
2559,error correcting delivery address,change_shipping_address,SHIPPING,BKL,1159
15138,I don't know how I can get bill #12588,get_invoice,INVOICE,BLZ,7735
23747,errors setting up a damn delivery address,set_up_shipping_address,SHIPPING,BLMW,12839
26218,I cannot check if there are any news on my rebate,track_refund,REFUND,BELMN,13884
5186,is it possible to list the allowed payment mthods?,check_payment_methods,PAYMENT,BILZ,2624
8038,I ned to speak to customer service,contact_customer_service,CONTACT,BLZ,3956
25431,"I have to see the bloody ETA of order {{Order Number}}, I need help",track_order,ORDER,BCLW,13682
14941,getting bill #37777,get_invoice,INVOICE,BKL,7648
1140,I cannot swap several articles of order {{Order Number}},change_order,ORDER,BELMN,316
1405,how could I switch some products of order {{Order Number}}?,change_order,ORDER,BILMP,470
9959,new {{Account Category}} acount,create_account,ACCOUNT,BKLZ,4968
13805,can I see when will my article arrive?,delivery_period,DELIVERY,BIL,6451
8573,i dont know what i have to do to talk with customer service,contact_customer_service,CONTACT,BLQ,4196
13289,I'mlooking for shipping period can uhelp me find them,delivery_period,DELIVERY,BCEILQZ,6678
20592,I can't reset my user PIN,recover_password,ACCOUNT,BLN,10996
20125,is it possible to recover my account pwd,recover_password,ACCOUNT,BILQ,10614
22572,"I need to send some feedback about your services, help me",review,FEEDBACK,BCL,12385
4885,i want help taking a quick look at the bill #85632,check_invoice,INVOICE,BLQ,2198
18031,I need help to report a bloody error with payment,payment_issue,PAYMENT,BLW,9071
20517,"I can't remember my user profile PIN, I have got to reset it",recover_password,ACCOUNT,BCL,10936
23299,nneed to submit my new delivery address how could i do it,set_up_shipping_address,SHIPPING,BCILPQZ,12858
10142,can I open a gold account for my daughter?,create_account,ACCOUNT,BIL,5094
23529,i need assistance setting my shipping address up,set_up_shipping_address,SHIPPING,BLQ,12642
5713,I want help seeing the fucking available payment methods,check_payment_methods,PAYMENT,BLW,2868
4168,I want assistance to look for my invoice #12588,check_invoice,INVOICE,BL,2089
4276,I do not knowwhat to do to give a quick look at bill #12588,check_invoice,INVOICE,BELZ,2152
10116,can you help me create a freemium account?,create_account,ACCOUNT,BI,5080
15366,how do i get my invoice #85632,get_invoice,INVOICE,BIQ,7773
12529,"I want to see the goddamn shipment methods, how to do it?",delivery_options,DELIVERY,BCILW,6297
25974,I need to track my fucking compensation,track_refund,REFUND,BLW,13846
14438,I do not know how to update the info included on my profile,edit_account,ACCOUNT,BELQ,6983
20199,i have got to reset the pwd of my user,recover_password,ACCOUNT,BLQ,10685
649,I have a question about canceling order {{Order Number}},cancel_order,ORDER,B,48
10489,I do not know how to create a {{Account Type}} account for my dad,create_account,ACCOUNT,BEL,4947
16573,i paid {{Refund Amount}} dollars for an article how can i obtain a rebate,get_refund,REFUND,BCILMQ,8402
22592,wanna leave an opinion,review,FEEDBACK,BLQ,12399
12945,could i check when my package is gonna arive,delivery_period,DELIVERY,BILPQZ,6459
9952,open gold account for wife,create_account,ACCOUNT,BKL,4961
13103,I do not know how to see when will my item arrive,delivery_period,DELIVERY,BEL,6577
13181,wanna check how soon can i epect my delivery help me,delivery_period,DELIVERY,BCLQZ,6624
26372,need help to see the status of my refund,track_refund,REFUND,BLQ,13895
7523,what do i have to do to make a consumer compoaint,complaint,FEEDBACK,BILQZ,3697
11115,i do not know what to od to cancel the freemium account,delete_account,ACCOUNT,BELQZ,5610
3870,can you help me seeing the early termination charges?,check_cancellation_fee,CANCEL,BILM,1550
2713,I have an error updating my address,change_shipping_address,SHIPPING,BL,1254
19365,where do I order some items?,place_order,ORDER,BILM,10016
3242,need assistance checking the early exit fees,check_cancellation_fee,CANCEL,BLMQ,1592
8122,"I need to talk with customer service, how could I do it?",contact_customer_service,CONTACT,BCILP,4007
19033,"I need to earn a few of your article, how do I do it?",place_order,ORDER,BCILM,9718
22152,where can i leave an opinion for ur services,review,FEEDBACK,BILQ,12079
20787,I need help recoveting my user profile key,recover_password,ACCOUNT,BLZ,11135
5982,in what situations can I ask to be reimbursed?,check_refund_policy,REFUND,BIL,3002
5751,"I want to see the allowed payment methods , how can I do it?",check_payment_methods,PAYMENT,BCILZ,2887
10917,delete {{Account Type}} account,delete_account,ACCOUNT,BKL,5465
11368,problem with standard account terminations,delete_account,ACCOUNT,BLM,5738
3639,what is the early termination fee,check_cancellation_fee,CANCEL,BILQ,1784
13163,need help checking how soon can I expect my item,delivery_period,DELIVERY,BLQ,6616
1047,change purchzse {{Order Number}},change_order,ORDER,BKLZ,248
17266,how can I cancel my subscription to your neswletter?,newsletter_subscription,SUBSCRIPTION,BILZ,8775
23218,I need to enter another shipping address,set_up_shipping_address,SHIPPING,BL,12817
15055,need assistance to get my invoice #85632,get_invoice,INVOICE,BQ,7705
16830,i want assistance asking for a restitution of my money,get_refund,REFUND,BLQ,8586
19049,where to buy an item,place_order,ORDER,BIQ,9733
2445,help me editing the shipping address,change_shipping_address,SHIPPING,BL,1082
22116,leave review,review,FEEDBACK,BK,12052
14294,updating details on standard account,edit_account,ACCOUNT,BKLM,7253
14134,modifying information on standard account,edit_account,ACCOUNT,BKL,7145
16682,I have to get a compensation of money,get_refund,REFUND,BL,8271
19270,how do I purchase several of your product ?,place_order,ORDER,BILMZ,9933
11180,I want assistance deleting my standard account,delete_account,ACCOUNT,BL,5645
8064,what is the customer service mail,contact_customer_service,CONTACT,BIQ,3972
14649,edit pro account,edit_account,ACCOUNT,BKL,7470
14624,edit information on standard account,edit_account,ACCOUNT,BKL,7454
