row_id,instruction,intent,category,flags,dup_group
25478,I can't see the damn status of order {{Order Number}},track_order,ORDER,BLNW,13553
24216,what do I have to do to change to the freemium account?,switch_account,ACCOUNT,BIL,13302
20812,i do not know what to do toreset the pwd of my user,recover_password,ACCOUNT,BELQZ,11148
19866,"I need to buy some of your product, how could I do it?",place_order,ORDER,BCILMP,10389
4048,how can I find bill #00108?,check_invoice,INVOICE,BIL,2012
24129,"I have got to change to the {{Account Type}} account, how can I do it?",switch_account,ACCOUNT,BCIL,13270
25231,how to see purchase {{Order Number}} current status?,track_order,ORDER,BIL,13520
23844,where to enter another delivery address?,set_up_shipping_address,SHIPPING,BIL,13104
5489,check the payment options,check_payment_methods,PAYMENT,BL,2668
6159,assistance to check in which cases can i request a refund,check_refund_policy,REFUND,BLQ,2997
16761,i dont know how to receive a refund of my money,get_refund,REFUND,BLQ,8542
17328,need help receiving ur cororate newsletter,newsletter_subscription,SUBSCRIPTION,BLQZ,8792
16719,i want assistance obtaining a compensation of money,get_refund,REFUND,BLQ,8182
3240,check the early termination charges,check_cancellation_fee,CANCEL,BLM,1431
21459,can I notify of a problem with registrations?,registration_problems,ACCOUNT,BIL,11488
3759,i need help to check the early exit fees,check_cancellation_fee,CANCEL,BLMQ,1538
11618,what do I need to do to remove my {{Account Type}} account?,delete_account,ACCOUNT,BIL,5460
9446,want help to speak to somebody,contact_human_agent,CONTACT,BLQ,4339
7675,I am trying to lodge a customer reclamation,complaint,FEEDBACK,BL,3761
20090,"someone stole my PIN, I want assistance to restore it",recover_password,ACCOUNT,BCL,10585
26477,where do I see my rebate status?,track_refund,REFUND,BIL,14036
17871,I don't know what I have to do to receive your newsletter,newsletter_subscription,SUBSCRIPTION,BL,8712
20061,I do not know how I can restore the PIN code of my profile,recover_password,ACCOUNT,BEL,10557
6747,I need to see in what situations can I request my money back,check_refund_policy,REFUND,BL,2982
2964,tell me more about updating the address,change_shipping_address,SHIPPING,BL,915
5737,I need help checking your available payment methods,check_payment_methods,PAYMENT,BL,2879
754,i have a problem with canceling purchase {{Order Number}},cancel_order,ORDER,BLQ,9
17733,where to cancel the newsletter subscription ?,newsletter_subscription,SUBSCRIPTION,BILZ,8616
9703,assistance to speak with an agent,contact_human_agent,CONTACT,BL,4825
13005,"I want to see when will my package arrive, can you help me?",delivery_period,DELIVERY,BCIL,6507
8625,want help talking with customer support,contact_customer_service,CONTACT,BLQ,4219
7594,lodge customer complaint against your business,complaint,FEEDBACK,BKL,3389
6993,I try to file a complaint against your company,complaint,FEEDBACK,BL,3345
23443,there are errors setting up a delivery address,set_up_shipping_address,SHIPPING,BLM,12839
10131,i cannot create a platinum account,create_account,ACCOUNT,BELNQ,5088
6038,can you help me seeing your refund policy?,check_refund_policy,REFUND,BIL,3035
7904,I need to make a complaint against your business,complaint,FEEDBACK,BL,3389
21237,is it possible to report an error with a signup,registration_problems,ACCOUNT,BILQ,11466
22037,want assistance submitting my feedback for a service,review,FEEDBACK,BLQ,11909
22276,"I have got to leave my feedback, I need assistance",review,FEEDBACK,BCL,12176
2502,assistance correcting my delivery address,change_shipping_address,SHIPPING,BL,1124
18271,i want assistance reporting a problem with payment,payment_issue,PAYMENT,BLQ,9044
6958,lodge reclamtaion against ur business,complaint,FEEDBACK,BKLQZ,3362
19747,i need help to purchase a few of ur article,place_order,ORDER,BLMQ,10010
20462,I need assistanec retrieving my account key,recover_password,ACCOUNT,BLZ,10899
2274,I have errors trying to edit the address,change_shipping_address,SHIPPING,BLM,963
11354,is it possible to delete a premium account,delete_account,ACCOUNT,BILQZ,5735
8576,where do I see what hours I can call customer service?,contact_customer_service,CONTACT,BIL,3897
5616,I do not know how to see the accepted payment methods,check_payment_methods,PAYMENT,BEL,2477
22907,I need assistance to set up a secondary shipping address,set_up_shipping_address,SHIPPING,BL,12612
14389,how do I update the information included on my account?,edit_account,ACCOUNT,BIL,7089
5964,help me check in what cases can I request to be reimbursed,check_refund_policy,REFUND,BL,2984
4334,need assistance to find the fucking invoices from {{Person Name}},check_invoice,INVOICE,BMQW,2186
12922,"I have to see when will my item arrive, I need help",delivery_period,DELIVERY,BCL,6437
10561,help me creting a {{Account Type}} account,create_account,ACCOUNT,BLZ,5306
6730,I want to see in which cases can I request to be refunded,check_refund_policy,REFUND,BL,3009
10702,i aint registered can i create a {{Account Category}} account,create_account,ACCOUNT,BCILQ,5367
17153,"I need to receive your company newsletter, how can I do it?",newsletter_subscription,SUBSCRIPTION,BCIL,8678
5339,how can I check the available payment modalities?,check_payment_methods,PAYMENT,BIL,2489
21018,I need assistance informing of signup problems,registration_problems,ACCOUNT,BLM,11306
20922,i dont know what to do to notify of sign-up issues,registration_problems,ACCOUNT,BLMQ,11229
13252,how do I see how soon can I expect the goddamn product?,delivery_period,DELIVERY,BILW,6614
12557,i have to check what methods for delivery i have,delivery_options,DELIVERY,BLMQ,6094
4825,check invoice #00108,check_invoice,INVOICE,BK,2419
6683,I have got to check in which cases can I ask for refunds,check_refund_policy,REFUND,BL,2986
25038,where do I track purchase {{Order Number}}?,track_order,ORDER,BIL,13543
11006,"I do not use the damn {{Account Category}} account, help canceling it",delete_account,ACCOUNT,BCELW,5535
4169,where can I give a quick look at invoice #37777?,check_invoice,INVOICE,BIL,2090
23411,troubles setting the new delivery address up,set_up_shipping_address,SHIPPING,BLM,12818
12409,I try to see what shipping options I have,delivery_options,DELIVERY,BLM,6246
21656,I can't report an error with a sign-up,registration_problems,ACCOUNT,BLN,11715
9902,what do I need to do to talk with a human agent?,contact_human_agent,CONTACT,BIL,4854
18551,i cannot pay want help to report errors with payments,payment_issue,PAYMENT,BCELMQ,9393
10889,want help opening a {{Account Type}} account for my daughter,create_account,ACCOUNT,BLQ,5139
19960,assistance to retrieve the password of my user account,recover_password,ACCOUNT,BL,10468
6180,help me checking ur reimbursement policy,check_refund_policy,REFUND,BLQ,3001
9971,create gold account,create_account,ACCOUNT,BK,4962
1305,how to swap a product of order {{Order Number}}?,change_order,ORDER,BIL,421
23098,could you help me setting up my shipping address?,set_up_shipping_address,SHIPPING,BILP,12755
17804,wanna unsubscribe from ur corporate newsletter how to do it,newsletter_subscription,SUBSCRIPTION,BCILQ,8630
2955,can ya tell me about modifying the shipping address,change_shipping_address,SHIPPING,BILQZ,1390
21007,notify of a signup issue,registration_problems,ACCOUNT,BL,11219
11157,information about the termination of my {{Account Category}} account,delete_account,ACCOUNT,BL,5497
11602,i want help to cancel the platinum account,delete_account,ACCOUNT,BLQ,5644
3286,I cannot find the early termination charge,check_cancellation_fee,CANCEL,BEL,1511
7734,how do I make a reclamation?,complaint,FEEDBACK,BIL,3545
3258,need assistance seeingg the termination charges,check_cancellation_fee,CANCEL,BLMQZ,1606
16361,help me receive a reimbursement of money,get_refund,REFUND,BL,8022
144,problems with cancelling purchase {{Order Number}},cancel_order,ORDER,BLM,8
15791,I need assistance to download bill #00108,get_invoice,INVOICE,BL,7868
7835,where do I lodge a complaint against your business?,complaint,FEEDBACK,BIL,3389
8051,I try to call goddamn customer service,contact_customer_service,CONTACT,BLW,3964
2620,there is an issue trying to edit the delivery address,change_shipping_address,SHIPPING,BL,1194
10087,creating pro account,create_account,ACCOUNT,BK,5061
26256,where do I see if there are any updates on the refund?,track_refund,REFUND,BILM,13894
8087,can uhelp me see what hours customer support available is,contact_customer_service,CONTACT,BILQ,3890
1018,need to swap an article of purchase {{Order Number}},change_order,ORDER,BLQZ,221
22614,is there an e-mail to leave a comment about your ocmpany?,review,FEEDBACK,BILZ,12414
1824,I have to edit order {{Order Number}},change_order,ORDER,BLZ,234
24381,"I have to change to the platinum account, how do I do it?",switch_account,ACCOUNT,BCIL,13365
2377,i have got to correct the address,change_shipping_address,SHIPPING,BLQ,1034
19335,need help earning several of your article,place_order,ORDER,BLMQ,9745
11956,"I want to see what shipment options I have, how do I do it?",delivery_options,DELIVERY,BCILM,6036
13601,i need assistance to check how soon can i expect my delivery,delivery_period,DELIVERY,BLQ,6444
23615,there are issues setting a delivery address up,set_up_shipping_address,SHIPPING,BLM,13001
18676,I need assistance to solve a trouble with online payment,payment_issue,PAYMENT,BL,9249
26476,I want to track my restitution,track_refund,REFUND,BL,14035
17781,I need help unsubscribing from your newsletter,newsletter_subscription,SUBSCRIPTION,BL,8624
10392,I cannot create a {{Account Category}} account,create_account,ACCOUNT,BELN,4932
2186,I don't know what I need to do to edit my shipping address,change_shipping_address,SHIPPING,BL,894
25425,I'd liketo see the ETA of the purchase {{Order Number}} help me,track_order,ORDER,BCLPQZ,13680
16577,i try to get a rebate of money,get_refund,REFUND,BLQ,8441
8784,assistance seeing what hours I can call customer service,contact_customer_service,CONTACT,BL,3897
10463,another {{Account Type}} account for father,create_account,ACCOUNT,BKL,5265
5729,can you help me see the accepted payment options?,check_payment_methods,PAYMENT,BIL,2544
13811,where do i see how soon can i expect my shipment,delivery_period,DELIVERY,BILQ,6901
25871,i try to see the statuis of purchase {{Order Number}},track_order,ORDER,BLQZ,13522
1106,"I need to add a product to purchase {{Order Number}}, help me",change_order,ORDER,BCL,291
3006,assistance checking the withdrawal penalties,check_cancellation_fee,CANCEL,BLM,1434
8343,i have got to get in touch with customer support help me,contact_customer_service,CONTACT,BCLQ,4015
8016,need help contacting customer service,contact_customer_service,CONTACT,BQ,3941
22699,I am calling to leave feedabck,review,FEEDBACK,BLZ,12472
17640,I don't know how I can receive your newsletter,newsletter_subscription,SUBSCRIPTION,BL,8712
3688,help me to see the cancellation fee,check_cancellation_fee,CANCEL,BL,1448
24493,i need help to use the standard profile,switch_account,ACCOUNT,BLQ,13185
19897,what do i have to do to recover my user account key,recover_password,ACCOUNT,BILQ,10407
2447,i need assistance with a shipping address correction,change_shipping_address,SHIPPING,BLQ,1083
10938,help me to close the platinum account,delete_account,ACCOUNT,BL,5483
23515,help to set up a delivery address,set_up_shipping_address,SHIPPING,BL,12594
17762,i have to receive the newsletter how to do it,newsletter_subscription,SUBSCRIPTION,BCILQ,8701
10187,what do I need to do to create a {{Account Category}} account?,create_account,ACCOUNT,BI,4932
17834,I don't know how I can receive the newsletter,newsletter_subscription,SUBSCRIPTION,BL,8712
22315,i call to write a review for ur services,review,FEEDBACK,BLQ,12204
13562,I want assisance to check when my product is going to arrive,delivery_period,DELIVERY,BLZ,6797
17947,need help notifying of an error with online payment,payment_issue,PAYMENT,BLQ,8997
22700,need assistance to write a review about a service,review,FEEDBACK,BLQ,12025
21868,help registering,registration_problems,ACCOUNT,BK,11838
19355,help me order some of your product,place_order,ORDER,BLM,10007
14268,updaing info on gold account,edit_account,ACCOUNT,BKLQZ,7234
1753,how to add a product to purchase {{Order Number}}?,change_order,ORDER,BIL,410
18783,can you help me to notify of an error with payment?,payment_issue,PAYMENT,BIL,9527
7235,where do I make a reclamation?,complaint,FEEDBACK,BIL,3545
14306,edit premium account,edit_account,ACCOUNT,BKL,7258
25978,help to check the status of my compensation,track_refund,REFUND,BL,13849
7570,I need help to file a damn reclamation against your company,complaint,FEEDBACK,BLW,3441
22609,i want assistance to write an opinion about a service,review,FEEDBACK,BLQ,12411
24764,I do not know how I can switch to tbe {{Account Category}} account,switch_account,ACCOUNT,BEZ,13487
19873,want assistance purchasing an article,place_order,ORDER,BLQ,10393
